canonical_smiles,count,mean,std,min,max
O=[N+]([O-])c1ccc(Nn2cnnc2)cc1Br,2,7.042129455357945,0.00016918769266330514,7.04200982159317,7.042249089122721
O=[N+]([O-])c1cccc(CN(c2ccc([N+](=O)[O-])c(-c3ccccc3)c2)n2cnnc2)c1,2,7.70619569620428,0.00031224463613926706,7.705974905904677,7.706416486503883
O=[N+]([O-])c1cccc(CN(c2ccc([N+](=O)[O-])c(Br)c2)n2cnnc2)c1,2,7.916676618513341,0.0002534812964269395,7.916497380169733,7.916855856856948
O=c1c(-c2ccc(O)cc2)c(SCc2ccncc2)oc2cc(O)ccc12,3,6.552893679616466,8.956600775176999e-05,6.552841968657781,6.552997101533838
O=c1c(-c2ccccc2)c(-n2ccnc2)oc2cc(OCc3ccccc3)ccc12,3,3.2859977709101322,5.192686390643045,-2.7100000000000044,6.2839966563652006
O=c1c(-c2ccccc2)c(SCc2cccnc2)oc2cc(O)ccc12,3,5.44379846769012,0.00017488249819295532,5.443697499232712,5.444000404604937
O=c1c(-c2ccccc2)c(SCc2ccncc2)oc2cc(O)ccc12,3,6.214779373090184,0.00018915397944430857,6.214670164989233,6.2149977892920845
O=c1c(-c2ccccc2)c(SCc2ccncc2)oc2cc(OCc3ccccc3)ccc12,5,6.0778262147034114,1.3416662306667557,3.677780705266081,6.678008252452735
O=c1c(Cn2ccnc2)c(-c2ccc(Br)cc2)oc2ccccc12,3,6.357696833498854,0.0019910096979008115,6.356547323513812,6.359995853468939
O=c1c(Cn2ccnc2)c(-c2ccc([N+](=O)[O-])cc2)oc2ccccc12,3,7.347853006659157,0.001845535529059424,7.346787486224656,7.349984047528161
O=c1c(Cn2ccnc2)c(-c2ccccc2)oc2ccccc12,3,7.149170463411,0.0007427243961921629,7.1487416512809245,7.15002808767115
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,2,6.420818753952375,2.1213203435596424,4.920818753952375,7.920818753952375
O=c1c([C@@H](c2ccc(Br)cc2)n2ccnc2)coc2ccccc12,3,7.309863019718093,0.00010236376383636945,7.309803919971486,7.309981219211305
O=c1c([C@@H](c2ccc([N+](=O)[O-])cc2)n2ccnc2)coc2ccccc12,3,8.638839746258471,0.0009830813396205114,8.638272163982407,8.639974910810603
O=c1c([C@H](c2ccc(Br)cc2)n2ccnc2)coc2ccccc12,3,6.538402916051566,0.001387223654793639,6.537602002101044,6.540004743952609
O=c1c([C@H](c2ccc([N+](=O)[O-])cc2)n2ccnc2)coc2ccccc12,3,7.018484720779039,0.0013093504220040738,7.017728766960431,7.019996628416254
O=c1c2ccccc2oc2c(Br)ccc(Cn3ccnc3)c12,5,6.027523994117495,0.0013863806484357949,6.026872146400302,6.030002001401658
O=c1c2ccccc2oc2c(Cn3ccnc3)ccc(Br)c12,4,7.050549156539974,0.00042408958603713147,7.0499760934766735,7.051000545973047
O=c1c2ccccc2oc2c(Cn3ccnc3)ccc([N+](=O)[O-])c12,8,7.3982120587893245,0.0007265923132369482,7.397940008672037,7.400007822415902
O=c1c2ccccc2oc2c([N+](=O)[O-])ccc(Cn3ccnc3)c12,5,6.012536709501851,0.0014221934679165896,6.009998764965339,6.013228265733755
O=c1c2ccccc2oc2cc(Cn3ccnc3)ccc12,5,6.409160594383691,0.00046710929904899347,6.4089353929735005,6.409994580348671
O=c1c2ccccc2sc2c(Cn3ccnc3)ccc([N+](=O)[O-])c12,2,7.782516055786093,0.0,7.782516055786093,7.782516055786093
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,5,5.7009153564576724,0.4400422709097843,5.0,6.045757490560675
O=c1cc(-c2ccccc2)oc2c1ccc1ccccc12,2,6.426935982160881,1.0294993587861119,5.698970004336019,7.154901959985743
O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,6,6.562808331376469,1.2045351648836657,5.823908740944319,9.0
O=c1cc(-c2ccccc2)oc2cc(O)ccc12,3,6.638318270717707,0.8978850408727804,5.721246399047171,7.515700160653214
O=c1cc(-c2ccccc2)oc2ccccc12,4,5.628205017511519,1.681808346514289,4.3190000440299645,8.096910013008056
O=c1cc(Cn2ccnc2)c2ccc(OCc3cc(F)cc(F)c3)cc2o1,2,6.772113295386326,0.0,6.772113295386326,6.772113295386326
O=c1cc(Cn2ccnc2)c2ccc(OCc3ccc(Cl)cc3)cc2o1,2,6.749579997691106,0.0,6.749579997691106,6.749579997691106
O=c1cc(Cn2ccnc2)c2ccc(OCc3ccc(F)c(F)c3)cc2o1,2,6.782516055786093,0.0,6.782516055786093,6.782516055786093
O=c1cc(Cn2ccnc2)c2ccc(OCc3ccc(OC(F)(F)F)cc3)cc2o1,2,6.317854923626168,0.0,6.317854923626168,6.317854923626168
O=c1cc(Cn2ccnc2)c2ccc(OCc3cccc(C(F)(F)F)c3)cc2o1,2,6.628932137728263,0.0,6.628932137728263,6.628932137728263
O=c1cc(Cn2ccnc2)c2ccc(OCc3cccc(Cl)c3)cc2o1,2,6.886056647693163,0.0,6.886056647693163,6.886056647693163
O=c1cc(Cn2ccnc2)c2ccc(OCc3cccc(F)c3)cc2o1,2,6.94692155651658,0.0,6.94692155651658,6.94692155651658
O=c1cc(Cn2ccnc2)c2ccc(OCc3cccc(OC(F)(F)F)c3)cc2o1,2,6.684029654543083,0.0,6.684029654543083,6.684029654543083
O=c1cc(Cn2ccnc2)c2ccc(OCc3cccc([N+](=O)[O-])c3)cc2o1,2,6.85078088734462,0.0,6.85078088734462,6.85078088734462
O=c1cc(Cn2ccnc2)c2ccc(OCc3ccccc3)cc2o1,6,6.82260212094364,0.0020242070009802676,6.819988880942282,6.823908740944319
O=c1cc(Cn2ccnc2)c2ccc(Oc3ccccc3)cc2o1,8,7.296248232930386,0.012838398957119452,7.289967300934246,7.327902142064283
O=c1cc(Cn2ccnc2)c2ccccc2o1,4,5.678889950500676,0.0012808460695823527,5.6777807052660805,5.679999195735272
O=c1cc(OCCn2ccnc2)c2ccccc2o1,5,5.172874007759932,2.1169269648443088,1.3860000000047767,6.119998611678231
O=c1ccc2cc(Cn3ccnc3)ccc2o1,5,6.662044094312421,0.39976647793405573,5.94692155651658,6.841637507904751
O=c1ccc2ccc(Cn3ccnc3)cc2o1,5,5.016197199438465,2.577178887678354,0.4059999999995574,6.170001911302621
O=c1ccc2ccc(OCCn3ccnc3)cc2o1,2,4.499999953328896,0.0,4.499999953328896,4.499999953328896
O=c1ccoc2c(Cn3ccnc3)ccc(Br)c12,5,4.591112116436931,2.43122776266526,0.2419999999968376,5.679999195735272
O=c1ccoc2c(Cn3ccnc3)ccc([N+](=O)[O-])c12,5,5.55904245733263,0.8944510977360195,3.959000015582562,5.95999928552668
O=c1ccoc2cc(Cn3ccnc3)ccc12,5,5.832600000001799,2.6103857569292312,1.1630000000089962,7.0
O=c1ccoc2cc(Cn3cnnc3)ccc12,4,5.431848759729396,0.00010096759278255263,5.431798275933005,5.43200021111857
O=c1oc2ccccc2c(Cn2ccnc2)c1-c1ccccc1,4,5.289941480027393,6.794851392540765e-05,5.289882634888183,5.290000325166601
OC(c1cn(Cc2ccccc2F)c2ccccc12)n1ccnc1,2,7.85403346669152,1.3393092649841596,6.9069988033152505,8.80106813006779
OCc1ccc(C2CCCc3cncn32)cc1,2,7.844815866871983,0.00021482517363333002,7.844663962534938,7.844967771209029
Oc1ccc(-c2ccc(Cc3ccncc3)cc2)cc1F,2,5.673523587720453,0.1467387159798569,5.569763646588489,5.777283528852417
Oc1ccc(-c2ccc(Cc3ccncc3)cc2)cc1O,2,5.61261017366127,0.0,5.61261017366127,5.61261017366127
Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,8,4.893251727969639,1.02789117175593,4.096910013008056,7.397940008672037
Oc1ccc2c(c1)C1C(CC2)C1c1ccncc1,2,7.180225878824906,0.0003255316443698723,7.179995693191682,7.180456064458132
Oc1ccc2c(c1)CC(Cc1ccncc1)C2,2,5.721123003051012,0.00017450829130943944,5.720999607054854,5.721246399047171
Oc1ccc2c(c1)CC(Cc1ccncc1)CC2,2,5.886028253372011,4.0155634066723786e-05,5.88599985905086,5.886056647693163
Oc1ccc2c(c1)CCC(Cc1ccncc1)C2,2,6.124970587206073,4.504354734183374e-05,6.1249387366083,6.125002437803848
Oc1ccc2c(c1)CCC1C(c3ccncc3)C21,2,6.481242728391236,0.00034412303396163586,6.480999396660359,6.481486060122113
Oc1ccc2c(c1)OC(c1ccccc1)CC2n1ccnc1,2,7.39257807597615,0.007582917939054383,7.387216143280264,7.397940008672037
Oc1ccc2cc(-c3cccnc3)ccc2c1,2,5.006166867536862,0.7954518090751573,4.443697499232712,5.568636235841013
Oc1ccc2cc(C(c3ccc(Cl)cc3)n3cncn3)oc2c1,3,6.924673773742313,1.885942780992781,5.835647144215563,9.102372908709558
Oc1cccc(-c2ccc(Cc3ccncc3)cc2)c1,2,6.178486471595227,0.0,6.178486471595227,6.178486471595227
Oc1cccc2c1CC(Cc1ccncc1)C2,2,6.0,0.0,6.0,6.0
Oc1cccc2c1CCC(Cc1ccncc1)C2,2,6.275863477103734,0.0001970659994080808,6.275724130399211,6.276002823808256
Oc1cccc2c1CCC1C(c3ccncc3)C21,3,5.301019862480728,1.7551188238157973e-05,5.300999596114219,5.301029995663981
S=c1ccc2cc(Cn3ccnc3)ccc2o1,3,5.948973453315019,0.0017769947533914407,5.94692155651658,5.949999401714238
c1cc(CCn2ccnc2)c2cccnc2c1,3,6.455952637816672,3.582256396357298e-05,6.455931955649724,6.455994002150566
c1cc(CCn2ccnc2)c2ccsc2c1,3,5.448700131029548,0.00026003105988624384,5.448550002027125,5.449000389034394
c1cc2cc(-n3ccnc3)ccc2cn1,3,5.514185878018547,0.00016055331541496698,5.514000487018798,5.51427857351842
c1cc2ccc(Cn3ccnc3)cc2cn1,3,5.662616022458185,0.34208850619883974,5.267606240177032,5.860120913598763
c1ccc(-c2nsc(-c3ccccc3)n2)cc1,3,4.362504079555892,0.10647623664954098,4.301029995663981,4.485452247339714
c1ccc(C(c2ccccc2)n2ccnc2)cc1,2,7.300977886578993,0.5628458506495758,6.902985768821967,7.698970004336019
c1ccc(C2(n3ccnc3)c3ccccc3-c3ccccc32)cc1,5,7.130463368112717,0.00041751816516607545,7.130005999878258,7.130768280269024
c1ccc(C2(n3cncn3)c3ccccc3-c3ccccc32)cc1,4,5.398970097364309,0.0011894439675441547,5.3979400086720375,5.40000018605658
c1ccc2c(c1)-c1ccccc1C2n1ccnc1,5,5.548630630403762,0.0033781007166923754,5.54515513999149,5.552841968657781
c1ccc2c(c1)CC(Cc1ccncc1)C2,3,5.619859348349429,0.00012226557222215427,5.619788758288394,5.620000528471499
c1ccc2c(c1)CCC(Cc1ccncc1)C2,2,5.920909250824263,0.00012798190357698054,5.920818753952375,5.920999747696151
c1ccc2c(c1)CCC1C(c3c[nH]cn3)C21,2,6.221924764454062,0.00010750121442561265,6.221848749616356,6.222000779291768
c1ccc2c(c1)CCC1C(c3cc[nH]n3)C21,2,4.292214911940571,0.00030393141065918506,4.291999999979078,4.292429823902063
c1ccc2c(c1)CCC1C(c3ccncc3)C21,3,6.532208136675126,0.17374216201241469,6.431798275933005,6.732828271596986
c1ccc2c(c1)CCCC2CCn1ccnc1,2,6.1549515993141,7.020061138971561e-05,6.154901959985743,6.155001238642457
c1ccc2cc(-n3ccnc3)ccc2c1,3,5.55067859878235,0.0018735332699051698,5.549596913844634,5.552841968657781
c1cn(CCC2CCCc3occc32)cn1,2,6.0361059852976835,0.00015017160008386316,6.035999797940923,6.036212172654444
c1cn(CCC2CCCc3sccc32)cn1,2,6.356774459834947,0.0003212192658560538,6.356547323513812,6.357001596156081
c1cnc2c(c1)C(CCCn1ccnc1)CCC2,2,6.455962978900145,4.387350149432616e-05,6.455931955649724,6.455994002150566
c1cnc2c(c1)C(CCn1ccnc1)CCC2,2,6.420107856897075,0.00015350791281181015,6.41999931041096,6.42021640338319
c1cnc2c(c1)C(Cn1ccnc1)CCC2,3,6.795916213075555,6.269284594071207e-05,6.795880017344075,6.795988604538516
c1cnc2c(c1)C(n1ccnc1)CCC2,2,5.193909957165412,0.0001271818510197088,5.1938200260161125,5.193999888314712
c1cnc2c(c1)CCCC2n1ccnc1,2,3.9548385135946478,0.0002283847158619695,3.9546770212133424,3.955000005975953
c1cncc(-c2ccc3ccccc3c2)c1,4,5.356810195609217,0.22810859083819773,5.242072816886671,5.698970004336019
c1cncc(-c2nsc(-c3cccnc3)n2)c1,2,6.659379381312206,0.05598959602307623,6.619788758288394,6.698970004336019
c1cncc(C2C3CCc4ccccc4C32)c1,2,4.886028253372011,4.0155634066723786e-05,4.88599985905086,4.886056647693163
